x,y
6.151482328567357,-0.1329063785903952
5.536945502409608,-0.717664128743041
3.9438418265246997,-0.62995494743487
5.846419315204096,-0.30959555209548556
4.553989584124626,-0.8143180044738901
4.50301996364354,-1.0487142392154356
0.2581042460017423,0.126667010007439
2.7613454325054807,0.3073290377984755
1.772296716874335,1.049845872884432
2.1048417497061473,0.9488689721333577
0.5248156634140618,0.43573310429906553
4.780556181771089,-1.1296741061260098
3.1998531573719475,-0.1400988110149624
4.153483421666435,-0.8315657344593029
3.96038244392033,-0.6633436646838424
2.330601992319874,0.6675618363639308
2.8069511574824224,0.4027992859606333
2.608201870034986,0.5701272834314054
3.018370015287759,0.22009772666269223
6.1784042285177385,-0.1757798024057146
2.3462903513962754,0.6405059914189593
0.07795536529801565,-0.01846994529040702
5.7924895066986775,-0.4253259315023261
5.486955374298255,-0.6491005474043385
2.210090461246257,0.8776674454068731
3.959243114041743,-0.9167592685368778
2.2482930934484604,0.7235162904479437
1.3371871053077107,1.0000536302731886
1.4031560615350078,1.079135823244657
2.6361970516276925,0.51690685631428
0.45810842982092453,0.5163337476119496
4.089342482821289,-0.8922950651157936
4.748116107927655,-1.1575826539051293
5.856564729966453,-0.5758156697590722
2.3650170850468895,0.7054970147547256
1.865649144670857,0.7888620377765715
2.336995039352257,0.8601409192583764
5.200588449996959,-0.9676759463240467
5.6620266876032925,-0.5005770522433786
2.684828862718847,0.4360717434245147
0.013756599578923862,0.06718084111571533
0.26367540806093387,0.17992977205132726
0.890876402631725,0.861787141818468
3.7588350916612576,-0.634605895844701
0.668911187699593,0.5572164391985964
1.867104975826856,1.0741875593534527
0.3668876930728914,0.2742039230293828
3.903899232916765,-0.7187353935477837
0.14250563434707583,0.31401949851581473
5.372467040737478,-0.8976943239844655
1.9247734120918552,0.8001733848982235
4.767576991408844,-1.0279919695790458
3.5391618959307696,-0.22429273618684448
0.23979262872540702,0.1997574392639569
3.5532463715771057,-0.39744964892229473
4.13982422316458,-0.9327380078766991
1.1514964338045137,0.771698447793734
5.010283014777096,-0.8696039248085284
3.847618035434631,-0.6692550091917129
3.4912731810591966,-0.553581688749619
3.955212024165148,-0.7793863733216186
4.311396567399762,-0.9154364835779583
1.5103680278657183,0.8237554149124104
4.950696300551556,-0.9662170357628678
5.38140657412723,-0.7410840087215539
4.572877231833089,-0.9952899292806187
4.350132832608311,-1.0001509055859683
2.967868480198265,0.2625830586054228
5.383891478882602,-0.9200138223754882
4.17670554863311,-0.8346241372522633
2.0946628222714687,0.8170903605069322
3.2556041879084985,-0.05002768266693093
2.4799015084142324,0.42550152969196997
0.195090380186517,0.02167006166112756
3.6243916269698024,-0.5132844430107897
5.342289273779762,-0.7204631796038012
5.978380857604025,-0.3499673009468098
4.291282343105849,-0.844276856121164
0.47854340378264004,0.4972591322399497
2.5765957048265213,0.6426431154165282
0.26327425311284886,0.26390137779504225
1.0944481408585875,0.9046977627950265
3.55252557401433,-0.2689160237727637
1.086307262854122,1.0131233652637592
3.5601186299145473,-0.538856567715326
3.2295839699603763,-0.06582556547275616
5.459276794473765,-0.7173509922519814
4.526075244267013,-0.8167470617664806
5.677431875606708,-0.6666665282452647
1.7443064779526103,0.9100943708781307
1.6126764723436238,1.0756040689139466
4.396365260596432,-0.9498166719684192
5.664724442321453,-0.5606117737754719
6.180721163989224,-0.09938328848730271
4.026973966219729,-0.9630786891296979
2.0734975749051423,0.7176668393661847
3.8118528048410574,-0.5453649127061365
5.165782303733911,-0.8751636694762013
3.9456208727276376,-0.7113734605936533
0.7409324222661565,0.5999434629564696
1.7962223968506705,1.0227092960044293
6.199915605311242,-0.15904479613376338
2.7130847468658548,0.38054997522230316
3.608021231558633,-0.4469857496963682
3.312759669486376,-0.23106893788812732
1.241890735768029,0.9511443573062526
1.041176786630842,0.8856530818617875
3.1478158842539306,-0.02907573356788223
6.221635601437619,-0.1254434014887103
2.4755235599635617,0.7148798837282958
4.486277657517347,-1.0833897693311916
1.1052391211104666,0.6756796069008051
0.44419719159852294,0.43511078705114264
0.990375059990983,0.8142979575392785
1.015098936735839,0.7888960157600782
1.7821443478407608,1.0472195520691736
3.3722234140988907,-0.24553429008608896
4.858402132359445,-1.2424448029922295
5.531361855150788,-0.8926704532915472
4.004848574444705,-0.7575938172167297
5.357057868835808,-0.7710304082673226
3.7570644047113904,-0.6565590281277042
4.359567141445547,-0.9748968695928063
3.375180580074336,-0.2731979496038293
5.587197395133738,-0.6736645406219355
0.3283996415156346,0.35406449953759433
4.920888321644909,-0.9761431758621454
0.9121505514149817,0.9016378115228703
0.368813087722038,0.3948055247671155
0.3706738836347365,0.33785603217677573
0.32654486790282994,0.5049234464783696
3.242036209605238,-0.14610287036902722
2.544666299591276,0.719242619121869
6.280983639904923,-0.14279237273477935
0.682165495104707,0.6312018426069325
2.0570162392364457,1.0671067792125661
6.269550368171474,0.05115089882763303
2.520276052666789,0.6327655002203282
5.5501623092101635,-0.5060533581147467
3.5760031669190178,-0.19797521330272294
5.989389152016596,-0.32624384162312575
5.563052123640408,-0.6526937356519407
4.896395779124427,-1.0116846727342967
0.19985595431872086,0.2235252779850465
6.048310602754353,-0.27314992849615133
3.2649657882844854,-0.22272058011979362
1.3055894301317232,0.8839984096957696
5.498401681645371,-0.777713514085236
1.4083852794516836,0.9015844267589
0.8712222432001269,1.0361527069587886
4.55681283544836,-0.9848273235340086
6.118496168511938,-0.25451875923008394
3.3645318592848406,-0.23030001015479026
2.7947482456995774,0.19879126966203356
0.1389286288503345,0.11055341837987118
3.8075370361924583,-0.5319169651146419
6.0619953437425504,-0.12044884167632568
6.079556576563583,-0.22417895318310693
5.84354334959955,-0.396716559538359
1.1603776069298648,1.0735871781730417
3.914186680345488,-0.4535391944613918
2.5947209790693675,0.39132588413158087
2.281180811304453,0.875961706127772
0.2299830632574646,0.19193123850996158
5.4547392164289406,-0.5496398323283699
4.227504339841089,-0.9278760987477015
0.5496003602679054,0.6625307044018791
5.572971357378856,-0.5279115099408127
4.916369768758016,-0.872356838958494
1.9936824147507008,0.8029007352673185
5.141617165572521,-0.90413943989889
3.1890625473648546,-0.13651103346924776
0.1331614422797487,0.23272744676339424
2.723897541645742,0.4835266806643218
2.8042676355713,0.2069613445592762
1.5005502485042908,0.9198828560264725
5.2165877836524075,-0.966235576184473
4.679491331808839,-0.9562262560978277
3.6849562418022748,-0.5587777941465025
3.0967800496205915,0.04225523556400494
3.0621473035857636,0.005591700386816487
1.6759812214497511,1.0595636134177426
3.8013968632465676,-0.5671280053037114
4.734654836043605,-0.9429559356858908
1.7001308454302897,0.8805826602084414
3.2817283144696323,-0.1831018965981388
0.6178163763144113,0.6627892863824096
4.483911470832722,-1.1648646684272967
5.554590871271532,-0.6210742138575593
3.5629080078310147,-0.4646312336356242
6.248512044787844,-0.005104539706923265
1.1230550983223602,0.702472970098418
0.07665540295147329,0.1645337036534177
2.871406138439646,0.296818063705264
5.854370110999075,-0.4286967505808102
5.315729890521741,-0.8196291746708421
2.9740193227737928,0.23533497284827237
5.670920478584218,-0.5399395128548399
1.4199717705712473,0.905235191464095
1.911054301850803,1.0311760674557064
4.492439051049071,-1.082718143339122
4.549600969790739,-0.9846264982893574
0.11734752977730498,0.2742444936266719
1.7958166916239215,1.0631851207579488
3.647303212632351,-0.5012387070479386
5.848304890868126,-0.4952940701170522
2.1299803518074074,0.9870645811910587
0.7545045145115639,0.6910493886065134
3.243837096706815,-0.1084507019076852
4.39324754687396,-1.042715330510623
1.8764147143330705,1.082872895015446
5.413652875246786,-0.5222132952669716
5.691354461230054,-0.5233956234057274
4.829150995354308,-1.1186584399846164
1.6413668068523115,1.2364023303865876
5.896490413463243,-0.3102669905190233
5.897664485176429,-0.3527620053298505
4.6812529515824854,-1.0458657471041573
5.7223170399517915,-0.550518278528839
1.49052680479778,0.9731970673110121
3.109971594376443,0.008052776943068274
5.088615679013593,-0.7809042876399416
5.997713707668727,-0.38122723665707137
4.00542541839803,-0.9042407718061256
5.723037783373979,-0.5983429935762402
4.348823465672261,-0.8794013814186723
0.2698187597245405,0.2668265628466277
5.237580966660154,-0.9787616865428512
2.3244550799956434,0.7352421632426973
5.884561187399426,-0.6001948678285964
3.0351107278999843,-0.11294854036573264
0.7874817126858283,0.6974184133438933
6.059844356847329,-0.2693561789101622
0.10697645103099024,0.06487999247022543
4.251019490396358,-1.0737212443109239
0.8824103322366971,0.9743718070091852
0.975859437765268,0.8934216801175501
4.081291692459892,-0.8931695583903095
6.167915347572201,0.0724437019022603
4.3656037436451465,-0.7811755634730088
4.787623169179187,-0.7675748625290346
2.6716680898648066,0.33180582988381224
0.8726932463958375,0.9118639054102816
1.3583386036288894,0.9614457583459426
4.8047535159354755,-0.9756281150238322
0.34309879475789423,0.37502456473381496
3.079533564038429,0.10020221247906794
1.1353098948414957,0.8414730358172584
3.9642177251673463,-0.8817002488015635
3.4635558446862427,-0.16475765106076296
3.563076354822042,-0.43202661554291333
5.141813125237173,-0.8928136156113636
5.899831230905124,-0.22438025305759735
1.2120353356098263,0.8764075278440567
4.478931099745122,-1.0488891876198756
4.385285123300099,-0.954002556623182
1.622924765551426,0.9842153460261068
5.754190236105454,-0.48535623753758694
3.3449051360584123,-0.20228127159379564
3.5057938419555104,-0.2797324433028612
2.0280379729002944,0.7944185391387856
2.1276799577819805,0.8064466920086829
2.0879122419072464,0.9455406810265572
6.150096167780231,-0.08118455405065839
1.276838730825014,1.2148947030658244
4.1910483401047145,-0.9735072089969445
3.61147606084731,-0.43441117001584983
0.3265703569102428,0.290773831202041
3.4107523903717625,-0.35123841495538355
1.3065828236234054,1.0773420028319622
0.5723364788129105,0.5536288361257982
5.465464629060756,-0.6093301336305355
0.17196939639544118,0.13013213644333563
6.086047366037297,-0.1524436701725907
2.0577424942792586,0.9435030465744021
2.577852436733248,0.37321122615445035
0.8516494204509227,0.7117929818981238
0.7983811767102106,0.7547359425601642
2.6011380590617583,0.31256063352197133
3.8795134102915316,-0.7639806869889889
0.8310574607223004,0.6067230672424405
6.122846070169607,-0.15459602627274105
1.134963821640345,1.1590718229999124
4.777419390343996,-0.9400790057296547
3.029512032975436,-0.0008147079095427306
4.82598185907915,-1.0110579664316208
1.9031670455555685,0.9363228621115267
0.09534790739544613,0.14540003336698287
2.9114313226162714,0.2639132990153751
4.4191972002585755,-1.0449940154691697
0.4149471680029654,0.2511353624151282
4.203522709756619,-0.8188163186448592
2.1707089276057374,0.9146408472736464
3.717895662602433,-0.6070771158849466
1.439185320652297,0.9834758397311281
1.681181603786319,0.9781556367557654
5.861124810311981,-0.39065374081327403
5.190822494949744,-0.8058070104377958
0.9138465322408325,0.7244931944263855
4.065243575373954,-0.6796262663499105
5.5540289742856315,-0.8173625995577046
4.658105615530194,-1.142311827335593
3.240306517195312,0.07218775191843854
0.8498123962554743,0.690058877915582
0.25059638004658497,0.17881890853377874
5.2421986768405615,-0.9178159354294749
0.7354962844426781,0.7416153261065315
3.2867487710263394,-0.23393137344107381
5.485588140058273,-0.5947663710090105
0.24320851249953118,0.29479649524547036
4.3504196184087105,-0.9826502891707831
2.992483104075889,0.18674410604057073
1.0635201469090068,0.852970640695316
0.39692070522439604,0.3507965789527651
0.20246994108859245,0.2971000111758328
1.5232379948139978,1.1918568570720671
0.708157864810953,0.6387073540193482
2.5446273268810877,0.45774253945043164
0.26435227474175166,0.4917705738062966
5.821782417822043,-0.37119065632912573
5.876430165689426,-0.42374838763422523
5.0920623748498794,-0.8190479738081872
1.1833944631192415,1.013402539514275
3.690229231846081,-0.6034733884967027
5.676924248215122,-0.5068190196154283
6.077990704805266,-0.13994782529303185
0.42436140292744573,0.39897603436604084
1.9954521395783011,0.9684496970298891
4.378519180981165,-0.9106607256608308
4.022906000225494,-0.5609966416199736
3.9748895092987184,-0.917239520517782
5.207193901610668,-1.0368330352819726
4.48060495563654,-0.8691882329352593
2.1078844341740193,0.820245331176232
1.0536567296187436,1.117104976395505
4.804687818459966,-1.0809180262726044
2.2576431212295773,0.7907584462148581
0.5529503509973295,0.40108640030059217
4.584008422662656,-0.9303347715625198
5.5357999648930445,-0.36715980137363025
0.25926861201388074,0.3218106672024334
1.0987265495424263,1.1001634581762605
2.639549904883702,0.5859883632161449
2.140094254603324,0.7762065466886346
0.2812913940051415,0.07969697028208195
0.7093170448586357,0.8023411920169968
2.752295840488311,0.4367289084635694
0.446566111255337,0.4084765364504433
5.128619267488966,-1.053005554569006
5.441965115670918,-0.6715122004169277
0.8238502642244282,0.8746643383411883
1.2140336072519053,1.1488656741241499
2.748848029942895,0.4407561784687857
6.1005037343789965,-0.29237139650801897
4.862311840548997,-1.0051591565949998
0.82797599087661,0.7872382348609829
5.825642896595258,-0.44460356934228007
5.201199307191753,-0.9334549387740261
2.4676058294561725,0.6239746637949436
0.8832314183534431,0.6966555090947861
0.3275822803866602,0.27297336116552046
0.5826354721842593,0.5723388918062787
5.573120213120688,-0.6534117471046275
1.0565236865998007,0.713749378806988
2.2800838281590083,0.722017599337399
4.110974331335274,-0.5135724833532986
3.800208410811181,-0.674343461786604
2.4818134113371526,0.7107142832803619
2.3537151464743356,0.7241884461283976
0.3962979128587549,0.28784330810622927
2.695229061057079,0.3956781682031056
4.522139947851655,-0.8324404593247396
4.825680403746686,-0.9754184929234081
1.2212510771294225,0.8627736544208624
5.421576938354227,-0.7929767037222389
0.18046535484059648,0.21672834017876186
5.6682425260369484,-0.5463195917534082
1.4862615972083428,1.1403845269244468
0.8079187377593376,0.7514522740073378
1.9972724808542088,1.1208173817517275
5.332924501291235,-0.8789301566971714
5.229480973334656,-0.7914251572016537
2.1717914993212757,0.7564901577334675
1.5077834447081055,1.0027063358445665
3.3664524838425467,-0.29737974465877987
1.705677062536279,1.0219913314304097
0.21633556442225244,0.18640303619878254
3.9400949668236622,-0.5575849149218819
3.268515893001985,-0.2279629140302762
0.26361615470653754,0.3979388449158946
4.7593417725127605,-0.9331001253705206
6.209984708956436,-0.01756186474999543
5.035350725865231,-0.9913305994296934
2.161296907551139,0.8399940884920439
2.107325327086804,0.8304936065175926
2.2089882737400646,0.7445203824544758
2.7831097843575607,0.36323070456933315
3.6410646377787397,-0.5443937842477745
3.880249631199127,-0.5795168083647995
