x,y
1.112861998039819,0.980891711305948
5.434840864777501,-0.8169198641748086
4.462762367388249,-0.9348133628187166
1.0721105177148453,0.7784478994720563
5.372642801234258,-0.8791924388324844
0.12476283521859648,0.36090917047314747
4.031817796688595,-0.9633558370392701
1.0199768195441417,0.788498772013008
1.6182374576498766,0.9296443571764245
2.1526598757406483,0.816914070932582
0.03860478269540662,-0.1511468803521308
2.755497580219834,0.4346455393915502
5.007975847176296,-0.9539398350598194
4.245328015328186,-0.8212446930459198
3.4244810594868964,-0.21757377778409057
3.545142747282648,-0.5017290523395205
0.08786500124519017,-0.06307693784359492
3.8263162146752907,-0.5191209979795716
6.211345756471228,0.030515645444578077
1.4081059584100475,0.9546598094169956
3.6895977391381534,-0.5748313480231921
5.246823839049827,-0.8689389198027889
4.979409123746527,-1.0043086437878257
2.0686005038919624,0.8467041195735794
2.2443698752457593,0.8764509671652826
6.0325676600496285,-0.30197216197296334
1.406149179476561,0.956842622443607
1.329124353923691,0.9637425273413173
0.9670775042570131,0.9631352399481581
3.1158054883258295,0.09766488349074139
1.6417635236317,0.9111157719685465
3.4914808944310085,-0.34746476317163294
0.45814476538973004,0.36720146595622555
2.3782914390642094,0.6277950293801793
2.89710779485968,0.17395451913110896
4.891713890757386,-1.1341229046695536
4.526675097860527,-1.0196971949114941
1.4527005982910888,0.9577348648476202
0.15421696488715964,0.16634484364117266
1.6170716153360616,1.0506826228298078
2.576835013192196,0.609994790161796
0.0527724460212198,-0.02818980087075834
2.962829413386904,0.11454406634779739
5.355926082443719,-0.8446438864801045
5.80050911655147,-0.5328433067468363
1.4541561161579557,1.0141362477846052
6.226353358721355,-0.008770538049865488
0.03768589482154225,0.05152869542622247
2.1064411563767402,0.7809296760871219
4.959054978815577,-1.0083169155677636
0.6189661049276526,0.6359600016206273
2.779255489563787,0.38879535420399874
2.3918159064741755,0.6882097783439595
5.231370467865741,-0.9299053258968942
4.473390342229458,-1.0626358339168827
2.2305359721910696,1.0072561394369703
0.15479465493169386,0.14912174987667617
4.357467669270264,-0.7824386175968532
2.6465526812732643,0.5546824043574874
5.393168609930768,-0.8315992036677855
3.613293703719609,-0.6414725443000553
5.90658602176145,-0.4239967490846491
5.5308085462719285,-0.8617353625325137
2.8786101245255526,0.2670251287564116
0.10876236198409685,0.0610943481694531
0.4313698339950791,0.4433461307617211
2.0144395763622827,0.7921013678043809
3.7215425130306485,-0.5569624409541171
3.8330725170470616,-0.7213327561724083
3.219676960123324,-0.11944568821958179
0.9095316521625251,0.8745471306623933
5.509151498340387,-0.637602820389884
4.638468431023301,-1.0211257960945408
2.345641150946216,0.6090008141246909
5.206790106717012,-0.8369094886917937
0.5669917360938834,0.7135088974688375
0.40214408348825353,0.5111568907696693
3.1786442735567197,-0.1319299727011316
5.864892998616045,-0.4530657542338315
0.9359553342346303,0.6791468728899465
3.578140786225886,-0.26478533292232964
0.37541187106548024,0.31108648279080353
1.06360458290155,0.9390935245567346
0.4337179778278025,0.5040442541025196
5.692706952656493,-0.3737575320944813
2.811160316851297,0.3513826447345332
0.668437929128065,0.43488520096238736
4.1799504658969004,-0.936552256431431
3.1558767034611455,-0.04105686456953084
2.571119527320649,0.6031573127758568
4.574117876551173,-0.9991700644937499
1.0812759311472073,0.8756335695063091
2.415639025298111,0.647066650023641
1.677617624250393,1.0592498972998516
1.9366088641838903,0.9958769657418476
1.1140263664682981,0.9119226371088676
3.032004337081773,0.22537364844204721
3.956629832764413,-0.8331883183294059
0.3741845692473918,0.3919914362369954
1.2370791922267634,0.8773698030116623
1.7543183378890945,1.1152943251774847
4.447368045005646,-1.0610775633342078
2.05729761737168,0.8032309843693538
2.6722012878891923,0.4195213023497537
4.428184805262918,-0.8681763399149247
0.9995113389078782,0.8095300251306036
2.760856058561809,0.46388573928922605
3.954196921091776,-0.8153780356457049
5.812311459969985,-0.2601608130959326
2.243021526109264,0.8744240415374267
5.14676723719988,-0.8005091089214381
4.022135770469552,-0.9651876482958118
4.492807318358658,-1.1167912591892621
4.639645508210541,-0.8301047221694366
6.100970499026984,-0.06763059655355926
1.5459729543082552,1.0341242658507481
0.26754795998390096,0.19965801733456287
1.5569561880510532,0.8971116396321432
0.2828478705595848,0.0920130431222489
4.432546128706744,-0.8949888109285074
5.244617316578892,-1.0421417378366173
5.869348679199215,-0.28557145325972966
2.958081896483875,0.24886829541568473
3.2192497900639703,-0.06197135324146186
1.652355067743153,1.0380372856778886
0.6213863498085304,0.7032745508636105
5.019299691641203,-0.9708835713152026
0.8972563062858974,0.8758622364237761
5.062147426482159,-0.8761119301322491
5.5262254746628825,-0.698102671893478
3.141091030438668,0.046301287279916135
5.744414361921803,-0.574637494314541
2.591264735139232,0.5614953129838465
1.2589843795784936,0.9809287996633902
4.04367653353211,-0.8070364700467335
2.512426792012813,0.6973975584868946
3.8593303230593445,-0.556543391900696
2.7477085424141063,0.4962425417349083
3.7265807466209817,-0.7392738647813517
5.978073896273427,-0.28282556040782464
3.475358183486863,-0.4052617089319987
5.678336718089466,-0.5990240242324572
0.8702510407850983,0.6404505424480981
0.009699746304987867,-0.04105763426540609
3.8505517555285063,-0.6864917635836993
3.4036198920981273,-0.3636401725631442
4.904847083985564,-0.9421697574773857
5.161598739838128,-0.9353553542406022
5.990450171489775,-0.15725511721049457
3.832467153125264,-0.4763795115030858
1.8226378410941062,0.9465342573974403
5.194987839242919,-0.9206399266517409
2.362583821909194,0.7327094832661182
3.8275721387871595,-0.6559609784616669
3.8957103353234857,-0.750889269865695
2.7740261240612134,0.4505170216433215
1.2489206521091107,1.067726155873432
2.7894428679931518,0.33394651762598027
5.8104845904030435,-0.49112627327315245
4.218746503643028,-0.8235817752691188
0.5122247229343564,0.5292862189858671
3.598124179079127,-0.3998205624531851
0.7581429480725064,0.7583601437505143
6.282957376958533,-0.11030762822649909
6.266725543512827,0.14002601434093967
4.36500512796379,-0.8840422784978068
2.349156343088261,0.6383296149282287
2.5227666899093664,0.5211769862207996
5.812571039472515,-0.40763914531139206
1.538493476959459,1.0000054910579006
4.17211471723137,-0.8696656354742265
3.023599152643262,0.08238444037206853
0.21955685596903518,0.37310155954903296
0.6967767370652478,0.6492621820637814
5.625771732707885,-0.5114892599039329
5.605236762908172,-0.6394912954700344
5.750126072306229,-0.4081486042755994
1.9314616623555334,0.8945634881715205
1.8750258335660883,0.9713036166084474
4.142201593737216,-0.7573914610319371
3.739360594438531,-0.44516421228443914
6.1849729108544045,-0.044208151157672605
3.868068719473449,-0.617043017905971
0.9721113564973436,0.8273338546321262
5.224276727362645,-0.86255806354426
5.125175850588785,-0.9655651364416954
0.5783161615704537,0.4497495529342155
5.578148473680247,-0.61836357611102
0.10328964841657158,0.10293807444979179
5.42823299538976,-0.6515690490913463
5.647142796903133,-0.3850911355973397
5.3430107195964665,-0.8267468487683107
4.102099188224297,-0.9779478457682318
2.0656300996898156,1.1311691421711394
3.4267193868033505,-0.4052024276681429
1.4949907526020425,0.8747612998888861
5.477584553814851,-0.7547697666234162
1.1104508526525907,0.9418920254325632
2.3287738348374742,0.6621725128413936
4.772610350786519,-0.8219304004575974
1.9238102383821793,0.9297676826200428
3.87131711395147,-0.5030464518437558
1.3778470885827636,0.9270321483227031
5.4822278802281454,-0.8230226762761832
4.070655278275413,-0.775597525896941
2.9719651527427287,-0.006197066215225033
1.471461184816259,1.0502045358876837
5.239056964624856,-0.723200524317891
0.6189963227898119,0.712389735549193
1.28822175534829,0.7458956030131363
1.4748556922939229,1.097773471470731
3.7508968362055493,-0.48990467765873225
3.948778019499604,-0.7858429167592675
6.174178586786432,-0.33062903181263914
1.1078302839106056,0.7979812138403254
5.026406327166933,-0.8906238865403684
0.9755525260612625,1.0209789536458165
2.268179367935135,0.6841613190277082
6.000914819832402,-0.24733414223438652
0.8178091445109623,0.6511419996713035
1.7143456549413545,1.0637233618647992
5.083837500459707,-0.9754365710006824
6.067402230266597,-0.35263465761952173
0.5807055830938644,0.5431188014163831
3.665762802426815,-0.5763786544721736
2.547368611079395,0.49353023362252485
5.65062052348554,-0.614354439767001
0.5327100994940399,0.5391847747138605
1.1381127917684353,0.9489025999025799
0.3183405598431116,0.40930871739441765
1.8929901407844607,1.070021471849361
1.1949603990290898,0.8000929436465448
0.054069242498499134,0.21374296067158804
0.8012500157210065,0.6445540351835233
0.7091499743864581,0.7217807072331025
4.5893293496231236,-1.0956016011384069
1.5040376892254363,1.1069071648799795
5.664732137896356,-0.5302185823676293
2.0641138966303707,1.0134147078857847
5.491772393657621,-0.6272320296245856
1.4861587732837414,1.005661267988934
2.3779004177750176,0.8005870834382456
3.4073120661929286,-0.05564116787620149
3.2408291709655472,-0.0032549213138342165
2.5999953890243392,0.4662151561837724
2.44332098864536,0.5608928609859475
2.138361594759415,0.7446319074915324
2.527314718552937,0.41584045648603296
2.8721061868099924,0.4150307338145475
2.4064037865216896,0.7615429315519193
4.134899705718105,-1.0802362947887216
5.536832152916747,-0.6455532780867936
3.5982079676920384,-0.3933907565903366
2.6894575105298815,0.4574591708071729
1.6234364336192832,1.0198978434456578
5.4366481892611285,-0.5521881735555159
1.088739673245582,1.0931773676949157
3.6439510677930502,-0.5970347345106135
4.5702476105808145,-1.076126301799753
4.589253221805558,-1.074576564255066
2.5383805752912783,0.5004912347944684
0.740960153007801,0.6381791816001624
4.79780656562838,-0.9943422847860697
3.353091533723288,-0.2922464460799018
4.536678815831139,-1.001150705706668
3.755034706491259,-0.5035987501610135
2.656945249534569,0.5954882911606978
5.86526607044279,-0.4586363188214045
6.245303939044658,-0.0842116079021788
3.442172943542916,-0.3111537530964503
4.58819913259694,-1.1062324638299048
0.17583044875082254,0.07948712845726849
5.426104020810215,-0.7507513997028197
6.2745821145090686,-0.02330789786583843
2.04398190607876,0.8517232690056388
5.3423463824048865,-0.687150081386056
3.8421183001036514,-0.6232273315064953
2.771595221398567,0.35021506677942055
3.3125241162208785,-0.07560581778872762
4.899757408586835,-1.0008371605519062
1.5792798422049303,1.171396338935299
2.9084382312008756,0.23350775606337898
5.323030850326503,-0.7738668770519387
4.260147885922314,-0.8722422750050441
2.311346957198972,0.768679471353829
0.8669728168621682,0.7233321149087711
2.5309264027792406,0.6158299685516984
5.851512207350588,-0.39753973418539346
4.229606522051617,-0.8427679939670155
2.6340986162777122,0.6217583250048863
3.57303770159639,-0.4347450310856391
0.262075959008415,0.25499555690280423
6.255753721544825,0.15627002914313384
3.889318214633824,-0.8880050427310698
4.897530096355087,-0.9867232906948832
5.851773229629406,-0.48470537573495254
2.1464527197633867,0.8182671452417757
5.097543209861866,-0.8561524662760034
5.483397406649407,-0.9784873940539329
4.184527430495001,-0.8664155049611386
3.6994549885710417,-0.5472004578437253
5.613097796048488,-0.627518330761591
2.818536515673309,0.1969705162875552
1.5355073152515886,0.6112875663127965
5.11559960698394,-0.8223589341376678
4.380318858092472,-0.9038535044025421
2.5736212340399365,0.7131198061088805
0.03590893348412903,0.08440233171095221
5.994249035095874,-0.3020221243914689
3.802914241069252,-0.5392733533383646
0.0411314689423397,0.10409919884165594
3.132126953550751,0.09057086487085071
3.761336810463532,-0.3674493086884082
1.8858820486225223,0.974615736187958
2.9013079154074632,0.41786652386463863
3.113945263202266,-0.13282094299375802
3.679804909305242,-0.5007303214466722
5.464096631637419,-0.6542999979087574
5.229036202158699,-0.685837154739744
4.891855903935509,-1.0398364334010362
3.445906844190374,-0.3179710432778832
3.854432319778659,-0.7528896781139548
4.61355276101823,-0.9176164705907023
3.558601953550275,-0.46436070599107676
4.870788928426172,-0.8666190647255062
6.198648854995999,-0.24329970448473767
4.958725593838717,-1.0934782156881342
3.8599868136777262,-0.5307961378035254
0.9945310913889326,0.8446676046635426
2.9932234900077948,0.18663073786766834
1.7822203189899455,0.791655956427125
0.9664309650962662,0.7446920452934779
4.883419920425644,-1.022283520401576
0.3704762934066395,0.47582713435330576
0.4971413389867674,0.4651827663787437
4.173533349233703,-0.7808019721332533
3.288273495525863,-0.12804475707538915
2.8048572096312117,0.23879661652885403
1.9278725566070776,0.9764310967492926
0.10860562070671555,0.09014309238998104
1.8442835371492963,0.8838040587018008
1.6825991100860247,1.1168630797886596
0.23075376079592252,0.20113677309563618
5.051929662409334,-0.9360525060175894
2.097324473936452,0.9556632013839916
5.603889312143818,-0.6075750486727052
5.091599530485239,-0.9986065314903643
6.057626541868506,-0.4190999856256774
6.017494934370477,-0.2989135006700043
3.714402414675124,-0.6398280875941067
1.9572330794037263,1.013991097198989
5.770607638304823,-0.5316642666394865
0.31824620239476875,0.09974911633577477
1.4183830989341328,1.1287763765774725
2.278949630013188,0.6116218533226908
2.590278966845864,0.46939249146110484
5.935230645917926,-0.3801644081173483
3.6403678941455286,-0.5052262224114599
1.1734486375239181,1.0255305647124218
3.7478236849326905,-0.6414055663608395
5.866963846967083,-0.3669212615482598
0.8428147926412578,0.613997157745233
6.171869444981771,0.01659714278270638
0.966829243463615,0.927195813917554
5.156786974467536,-0.8909252678858421
4.257087223207577,-0.9026392394788851
2.538967699249595,0.600679867204196
1.3652547456590507,0.9575297519570724
4.860576242268924,-1.0615085787331149
5.326230606870844,-0.81427302699436
3.32820086879205,-0.11784559777126466
2.573590939463365,0.5827792313719132
0.11503222138146946,0.1502014345105013
0.9340558952341831,0.9837142905072787
5.053787048248321,-1.0107168725510232
2.6375437384666243,0.4020807255574325
2.1313668534839687,0.784560319656161
1.867022441776296,0.9648493895931857
4.511239045518489,-0.8470358383449912
6.269407421030349,-0.06130266155787023
3.4677042686627084,-0.33139160454427236
5.591381756177562,-0.6013284576181412
1.0585174660078969,0.8013865942264853
5.551598203546035,-0.7884450477219347
4.4156695592172195,-1.063986094859875
2.652186892499177,0.3793068306040836
5.424367795236514,-0.6614271715875994
1.4768201450507135,0.861085821287378
3.5421498853751023,-0.4759923474545806
0.16688297844232697,0.07938691907656244
2.387933712603688,0.7166429979211987
2.2734769655745,0.6809925214551706
0.573299975214507,0.33021818933453073
0.2843363382785546,0.4004990893941057
2.1516863167551343,0.7943811520969695
2.2331318676735488,0.8134253637728881
6.257036185635004,0.014627288579292137
5.932612292841624,-0.22796433135082772
0.8240027566261284,0.8012989367523911
3.2569208684614397,-0.21143589448780362
2.998621130318286,0.2123049648134952
